trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint,pickup_booking_rule_id
202509_sorel_SIL_SOR_100000_regular,10:00:00,10:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_100000_regular,10:12:00,10:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_103000_regular,10:30:00,10:30:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_103000_regular,10:42:00,10:42:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_110000_regular,11:00:00,11:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_110000_regular,11:12:00,11:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_113000_regular,11:30:00,11:30:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_113000_regular,11:42:00,11:42:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_120000_regular,12:00:00,12:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_120000_regular,12:12:00,12:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_123000_regular,12:30:00,12:30:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_123000_regular,12:42:00,12:42:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_130000_regular,13:00:00,13:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_130000_regular,13:12:00,13:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_133000_regular,13:30:00,13:30:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_133000_regular,13:42:00,13:42:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_140000_regular,14:00:00,14:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_140000_regular,14:12:00,14:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_143000_regular,14:30:00,14:30:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_143000_regular,14:42:00,14:42:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_150000_regular,15:00:00,15:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_150000_regular,15:12:00,15:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_153000_regular,15:30:00,15:30:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_153000_regular,15:42:00,15:42:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_160000_regular,16:00:00,16:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_160000_regular,16:12:00,16:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_163000_regular,16:30:00,16:30:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_163000_regular,16:42:00,16:42:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_170000_regular,17:00:00,17:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_170000_regular,17:12:00,17:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_173000_regular,17:30:00,17:30:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_173000_regular,17:42:00,17:42:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_180000_regular,18:00:00,18:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_180000_regular,18:12:00,18:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_183000_regular,18:30:00,18:30:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_183000_regular,18:42:00,18:42:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_190000_regular,19:00:00,19:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_190000_regular,19:12:00,19:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_200000_regular,20:00:00,20:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_200000_regular,20:12:00,20:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_210000_regular,21:00:00,21:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_210000_regular,21:12:00,21:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_220000_regular,22:00:00,22:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_220000_regular,22:12:00,22:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_230000_regular,23:00:00,23:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_230000_regular,23:12:00,23:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_240000_regular,24:00:00,24:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_240000_regular,24:12:00,24:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_250000_regular,25:00:00,25:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_250000_regular,25:12:00,25:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_260000_regular,26:00:00,26:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_260000_regular,26:12:00,26:12:00,SOR,2,1,0,1,
202509_sorel_SIL_SOR_270000_regular,27:00:00,27:00:00,SIL,1,0,1,1,
202509_sorel_SIL_SOR_270000_regular,27:12:00,27:12:00,SOR,2,1,0,1,
202509_sorel_SOR_SIL_003000_regular,00:30:00,00:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_003000_regular,00:42:00,00:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_013000_regular,01:30:00,01:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_013000_regular,01:42:00,01:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_023000_regular,02:30:00,02:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_023000_regular,02:42:00,02:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_043000_regular,04:30:00,04:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_043000_regular,04:42:00,04:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_053000_regular,05:30:00,05:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_053000_regular,05:42:00,05:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_063000_regular,06:30:00,06:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_063000_regular,06:42:00,06:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_070000_regular,07:00:00,07:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_070000_regular,07:12:00,07:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_073000_regular,07:30:00,07:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_073000_regular,07:42:00,07:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_080000_regular,08:00:00,08:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_080000_regular,08:12:00,08:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_083000_regular,08:30:00,08:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_083000_regular,08:42:00,08:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_090000_regular,09:00:00,09:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_090000_regular,09:12:00,09:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_093000_regular,09:30:00,09:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_093000_regular,09:42:00,09:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_100000_regular,10:00:00,10:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_100000_regular,10:12:00,10:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_103000_regular,10:30:00,10:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_103000_regular,10:42:00,10:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_110000_regular,11:00:00,11:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_110000_regular,11:12:00,11:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_113000_regular,11:30:00,11:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_113000_regular,11:42:00,11:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_120000_regular,12:00:00,12:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_120000_regular,12:12:00,12:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_123000_regular,12:30:00,12:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_123000_regular,12:42:00,12:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_130000_regular,13:00:00,13:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_130000_regular,13:12:00,13:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_133000_regular,13:30:00,13:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_133000_regular,13:42:00,13:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_140000_regular,14:00:00,14:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_140000_regular,14:12:00,14:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_143000_regular,14:30:00,14:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_143000_regular,14:42:00,14:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_150000_regular,15:00:00,15:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_150000_regular,15:12:00,15:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_153000_regular,15:30:00,15:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_153000_regular,15:42:00,15:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_160000_regular,16:00:00,16:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_160000_regular,16:12:00,16:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_163000_regular,16:30:00,16:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_163000_regular,16:42:00,16:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_170000_regular,17:00:00,17:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_170000_regular,17:12:00,17:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_173000_regular,17:30:00,17:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_173000_regular,17:42:00,17:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_180000_regular,18:00:00,18:00:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_180000_regular,18:12:00,18:12:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_183000_regular,18:30:00,18:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_183000_regular,18:42:00,18:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_193000_regular,19:30:00,19:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_193000_regular,19:42:00,19:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_203000_regular,20:30:00,20:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_203000_regular,20:42:00,20:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_213000_regular,21:30:00,21:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_213000_regular,21:42:00,21:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_223000_regular,22:30:00,22:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_223000_regular,22:42:00,22:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_233000_regular,23:30:00,23:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_233000_regular,23:42:00,23:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_243000_regular,24:30:00,24:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_243000_regular,24:42:00,24:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_253000_regular,25:30:00,25:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_253000_regular,25:42:00,25:42:00,SIL,2,1,0,1,
202509_sorel_SOR_SIL_263000_regular,26:30:00,26:30:00,SOR,1,0,1,1,
202509_sorel_SOR_SIL_263000_regular,26:42:00,26:42:00,SIL,2,1,0,1,
202509_tadoussac_BSC_TAD_003000_regular,00:30:00,00:30:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_003000_regular,00:40:00,00:40:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_013000_regular,01:30:00,01:30:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_013000_regular,01:40:00,01:40:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_023000_regular,02:30:00,02:30:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_023000_regular,02:40:00,02:40:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_033000_regular,03:30:00,03:30:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_033000_regular,03:40:00,03:40:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_043000_regular,04:30:00,04:30:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_043000_regular,04:40:00,04:40:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_054000_regular,05:40:00,05:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_054000_regular,05:50:00,05:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_062000_regular,06:20:00,06:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_062000_regular,06:30:00,06:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_070000_regular,07:00:00,07:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_070000_regular,07:10:00,07:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_074000_regular,07:40:00,07:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_074000_regular,07:50:00,07:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_080000_regular,08:00:00,08:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_080000_regular,08:10:00,08:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_082000_regular,08:20:00,08:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_082000_regular,08:30:00,08:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_084000_regular,08:40:00,08:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_084000_regular,08:50:00,08:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_090000_regular,09:00:00,09:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_090000_regular,09:10:00,09:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_092000_regular,09:20:00,09:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_092000_regular,09:30:00,09:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_094000_regular,09:40:00,09:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_094000_regular,09:50:00,09:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_100000_regular,10:00:00,10:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_100000_regular,10:10:00,10:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_102000_regular,10:20:00,10:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_102000_regular,10:30:00,10:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_104000_regular,10:40:00,10:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_104000_regular,10:50:00,10:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_110000_regular,11:00:00,11:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_110000_regular,11:10:00,11:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_112000_regular,11:20:00,11:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_112000_regular,11:30:00,11:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_114000_regular,11:40:00,11:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_114000_regular,11:50:00,11:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_120000_regular,12:00:00,12:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_120000_regular,12:10:00,12:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_122000_regular,12:20:00,12:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_122000_regular,12:30:00,12:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_124000_regular,12:40:00,12:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_124000_regular,12:50:00,12:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_130000_regular,13:00:00,13:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_130000_regular,13:10:00,13:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_132000_regular,13:20:00,13:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_132000_regular,13:30:00,13:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_134000_regular,13:40:00,13:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_134000_regular,13:50:00,13:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_140000_regular,14:00:00,14:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_140000_regular,14:10:00,14:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_142000_regular,14:20:00,14:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_142000_regular,14:30:00,14:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_144000_regular,14:40:00,14:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_144000_regular,14:50:00,14:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_150000_regular,15:00:00,15:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_150000_regular,15:10:00,15:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_152000_regular,15:20:00,15:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_152000_regular,15:30:00,15:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_154000_regular,15:40:00,15:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_154000_regular,15:50:00,15:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_160000_regular,16:00:00,16:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_160000_regular,16:10:00,16:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_162000_regular,16:20:00,16:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_162000_regular,16:30:00,16:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_164000_regular,16:40:00,16:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_164000_regular,16:50:00,16:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_170000_regular,17:00:00,17:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_170000_regular,17:10:00,17:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_172000_regular,17:20:00,17:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_172000_regular,17:30:00,17:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_174000_regular,17:40:00,17:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_174000_regular,17:50:00,17:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_180000_regular,18:00:00,18:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_180000_regular,18:10:00,18:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_182000_regular,18:20:00,18:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_182000_regular,18:30:00,18:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_184000_regular,18:40:00,18:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_184000_regular,18:50:00,18:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_190000_regular,19:00:00,19:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_190000_regular,19:10:00,19:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_192000_regular,19:20:00,19:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_192000_regular,19:30:00,19:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_194000_regular,19:40:00,19:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_194000_regular,19:50:00,19:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_200000_regular,20:00:00,20:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_200000_regular,20:10:00,20:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_202000_regular,20:20:00,20:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_202000_regular,20:30:00,20:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_210000_regular,21:00:00,21:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_210000_regular,21:10:00,21:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_214000_regular,21:40:00,21:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_214000_regular,21:50:00,21:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_222000_regular,22:20:00,22:20:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_222000_regular,22:30:00,22:30:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_230000_regular,23:00:00,23:00:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_230000_regular,23:10:00,23:10:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_234000_regular,23:40:00,23:40:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_234000_regular,23:50:00,23:50:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_243000_regular,24:30:00,24:30:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_243000_regular,24:40:00,24:40:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_253000_regular,25:30:00,25:30:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_253000_regular,25:40:00,25:40:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_263000_regular,26:30:00,26:30:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_263000_regular,26:40:00,26:40:00,TAD,2,1,0,1,
202509_tadoussac_BSC_TAD_273000_regular,27:30:00,27:30:00,BSC,1,0,1,1,
202509_tadoussac_BSC_TAD_273000_regular,27:40:00,27:40:00,TAD,2,1,0,1,
202509_tadoussac_TAD_BSC_000000_regular,00:00:00,00:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_000000_regular,00:10:00,00:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_010000_regular,01:00:00,01:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_010000_regular,01:10:00,01:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_020000_regular,02:00:00,02:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_020000_regular,02:10:00,02:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_030000_regular,03:00:00,03:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_030000_regular,03:10:00,03:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_040000_regular,04:00:00,04:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_040000_regular,04:10:00,04:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_050000_regular,05:00:00,05:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_050000_regular,05:10:00,05:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_060000_regular,06:00:00,06:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_060000_regular,06:10:00,06:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_064000_regular,06:40:00,06:40:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_064000_regular,06:50:00,06:50:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_072000_regular,07:20:00,07:20:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_072000_regular,07:30:00,07:30:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_074000_regular,07:40:00,07:40:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_074000_regular,07:50:00,07:50:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_080000_regular,08:00:00,08:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_080000_regular,08:10:00,08:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_082000_regular,08:20:00,08:20:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_082000_regular,08:30:00,08:30:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_084000_regular,08:40:00,08:40:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_084000_regular,08:50:00,08:50:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_090000_regular,09:00:00,09:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_090000_regular,09:10:00,09:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_092000_regular,09:20:00,09:20:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_092000_regular,09:30:00,09:30:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_094000_regular,09:40:00,09:40:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_094000_regular,09:50:00,09:50:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_100000_regular,10:00:00,10:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_100000_regular,10:10:00,10:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_102000_regular,10:20:00,10:20:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_102000_regular,10:30:00,10:30:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_104000_regular,10:40:00,10:40:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_104000_regular,10:50:00,10:50:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_110000_regular,11:00:00,11:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_110000_regular,11:10:00,11:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_112000_regular,11:20:00,11:20:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_112000_regular,11:30:00,11:30:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_114000_regular,11:40:00,11:40:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_114000_regular,11:50:00,11:50:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_120000_regular,12:00:00,12:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_120000_regular,12:10:00,12:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_122000_regular,12:20:00,12:20:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_122000_regular,12:30:00,12:30:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_124000_regular,12:40:00,12:40:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_124000_regular,12:50:00,12:50:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_130000_regular,13:00:00,13:00:00,TAD,1,0,1,1,
202509_tadoussac_TAD_BSC_130000_regular,13:10:00,13:10:00,BSC,2,1,0,1,
202509_tadoussac_TAD_BSC_132000_regular,13:20:00,13:20:00,TAD,1,0,1,1,
